0.0,0.0,0.0,0.0,15.790676016794677,105.77986042565774,0.0,40.307747268138186,52.90598932389303
0.0,0.0,0.0,69.90018209989243,95.22211611546625,142.6033685541827,61.920557550848024,100.7216798238795,92.88014542548629
0.0,0.0,0.0,99.25759603237684,125.92984553162628,234.45541603053812,105.15105321903626,96.0370289144071,95.67739944597241
0.0,0.0,0.0,102.2090673220914,101.93932947014274,71.39123234297783,492.22451064904857,109.04726305722906,90.39023486124165
0.0,0.0,-0.9582551708204878,110.19057125820356,14.061944008315495,-0.1348143002990776,-2.3664674277107043,15.158025610841076,10.443908642465054
6.913980513965823,0.0,0.0,10.757125622173774,-2.4717033161390676,100.13547467014035,-1.900096621822156,4.475694590099076,24.914234633634955
0.0,0.0,0.0,26.239150148178524,20.378991085557942,10.848071230715984,42.3819655902386,178.03123818562827,14.568374803387147
0.0,0.0,0.0,64.00827120285572,58.277475685438944,20.281708562138075,93.44805572477408,163.49450258559386,63.78970028225458
0.0,0.0,0.0,97.81893549887258,5.9373508052385375,3.7446227265835583,42.40858506461307,25.13379920714737,23.23374397358627
0.0,4.085083187011356,0.0,-3.245739048891055,-0.15204192846376774,0.0,9.143165615894764,6.976789051363097,39.53227483982989
0.0,0.0,0.0,-9.113706188034751,-9.282102012308147,0.0,-9.113706188034751,3.713524379347941,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19.19609962757328,37.446303965903404,0.0,32.85165026897402,20.543156993741587,0.0,10.337352020100699,169.39785991091733
77.34299515559663,82.07547077552358,95.80092543630609,145.88390753316534,70.59614131434722,94.43800695022865,26.735316959405374,95.04033300575271,75.20363865093597
121.25094648342001,158.36862982113135,179.4720339062356,107.96299059289788,153.03604514628785,182.68741798237875,113.70952143863308,126.21370206069872,868.3424109114117
98.13963801367976,191.29480908106234,80.26636791527153,95.55318260876794,95.98583470248771,94.1851176853842,97.66792925342344,98.56727173938994,68.01180912014185
23.813224853935576,19.055207595657844,0.0,10.848214352762696,19.955366994595394,12.083792066338821,145.54944266713304,23.242604772180012,13.03314702797175
0.0,10.202546507513212,0.0,0.0,27.239572194096908,158.50990690134114,17.992002291500444,5.401981174142179,34.3852225880685
33.455778237507865,93.50860703142297,85.60569568778675,28.971509226624832,72.95807632357125,124.4768997095988,32.553778551289525,121.16373433800729,189.74154441327173
103.18585634797091,96.61985311005493,33.735087976304136,66.1879190052607,115.15307244395296,47.4082343772679,106.81230906394997,181.76469598990266,56.41203214294344
52.608864387535434,56.06436879123425,4.272888097504707,166.78330039064755,21.01430926434769,5.477139479601579,40.09805232776995,22.099790931093175,26.235899345918188
9.154432238829258,10.614575229109082,-1.0,17.39181361656271,21.212693326653966,-1.89006641281208,115.86847747741152,9.20837855315464,-1.0
2.429919095983789,8.745328864716875,0.0,61.482212979966235,21.11079787857427,0.0,-1.9,13.025932468338723,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.7430055897030357,8.565910848785544,0.0,17.489721459981553,20.55654008105146,0.0,1.2026610440204182,96.10146105495575
80.90505374142242,100.20598771659239,325.88856757811465,75.16103300038989,100.07451427829491,94.9460803264622,89.86111460385825,58.70758486191148,91.16392551343505
49.69368026921852,242.80175149162397,64.40619344643989,43.96601528057664,49.243347025298874,56.08751614561564,33.591540675362964,80.38731187263105,64.84303112594428
858.4406998386455,94.40420794892725,89.2709221509355,106.1056582941352,85.87638266625012,94.58402040908226,99.16890281683251,94.60512390599672,87.59761127077152
28.708885251704224,17.785470216369088,5.5191583664971375,108.45262212232991,13.527487149623493,4.218712068442844,16.391567259375734,12.418437453810212,5.1962072180010335
19.6456226903807,9.089704775372187,19.74909811690237,3.093731831086143,1.2076440973398026,4.954358460108729,4.612444992535448,0.0,103.46929153446203
62.12090588070485,189.37049959772534,63.977092679499926,28.680815381806383,62.5236746628314,84.16990622208715,19.514174695724748,91.87576408957624,100.62413803504612
148.77156563982226,155.3512972626392,103.52631527939718,188.4730000008772,146.6074915105435,115.60426339013178,150.31456604179172,144.084638909097,57.669830791952364
101.94388026298955,61.22242810186627,29.923610899423316,108.5837485047417,124.07964743308371,12.097315177929154,56.53411469462688,42.2358909044095,90.52461408980331
154.77869140463054,2.1148968421931222,7.773718241001686,-1.0,-1.0,3.326024701126029,7.067253136929642,10.649322116370213,58.09012697710325
0.0,0.0,14.491073837637112,0.2835562142266445,0.0,0.0,0.0,22.22509486681623,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,27.73722202593692,101.23935775907222,0.0,32.68929494609297,17.531018069152147,0.0,65.83317926401261,20.422747945524975
15.697411084214377,76.18502282021271,129.98681316867413,77.89629894685356,58.68176314703321,50.62562428097322,58.56918306519701,11.820050692423465,28.408133288234595
59.18191722685745,50.428850064588644,197.87275774430879,6.445424210670138,26.07453627969919,36.33822710708759,39.31972220886442,5.549941448216343,7.58810520307107
0.0,9.282223242319551,14.702685323681262,29.09366622334667,0.0,1.1309289559799198,138.54015561110546,4.618590344856147,14.550774633282098
80.43625898961818,21.75303729267013,0.0,15.705054850472889,7.6084036875655645,-1.7611507802966226,3.5841739557859222,5.833013361600079,13.798842549465263
-1.2924969527729626,29.61218808184457,-1.740888517750121,-1.7735616636026617,-1.5302474948037883,-1.9523353570495683,1.507788396044216,-1.8056472226114835,-1.9015420690751759
10.997209690906416,20.140237497472405,188.03132206485387,9.006395891329625,36.15210274486566,34.262991099362395,6.627689513980935,9.928525686126854,7.037498464284384
67.28265775428902,173.8787576798495,19.292824376539777,40.692163967387366,14.521241866385015,15.916871339302633,28.244091819015054,49.30839836761661,-1.0
20.904031435137306,21.532485962931595,-1.0,27.591870410949365,6.735921169606012,49.322022255958075,8.694936068878528,74.41220333991346,-1.0
23.47018423862448,11.104454061249779,0.0,13.131444594310846,32.82381586899425,19.768559667485412,-1.0,98.12840593558775,0.7776173923984533
0.0,0.0,0.0,25.127211602299482,16.464141606706157,0.0,70.08749446489563,-0.36768420747301844,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.57988672552297,42.32299180805228,0.0,186.7733941515198,55.39332991388645,0.0,108.97626968016907,43.63430750892847
18.56077616186637,20.390520049740385,130.77616633554126,-0.17066095106117163,10.592985509708734,21.777862937125157,43.576681322967275,5.919892422468077,-1.478000338886563
138.43936202071546,45.26820402250756,19.299197085953153,49.88964198232305,49.19115317982226,16.30990724202703,20.57205227035556,34.27670975762655,0.6937765569498584
66.44101400707157,7.5231425784133314,4.845807244866848,0.0,10.652560662039507,2.046956417667362,3.1944902125833177,-0.9848306487519494,4.927362364248052
-1.0,-1.0,-0.9381471363568001,-0.901,18.766226441084456,-0.8781648059875279,2.011547076212871,-0.802099,2.975642668522155
3.9949082482997698,-1.0,-0.498428773931092,-0.9043591644211177,-0.891199,4.465206625128039,-0.901,33.64838222911657,-1.6068842822928162
10.027997510306834,111.11065545829405,13.29715263835999,-1.545908812968158,8.489116097520924,-0.5111274604763312,1.4420180227085202,-0.901,-1.1765051248067708
13.287993033502712,21.47296553671017,-0.8711892890083791,4.9704243790521065,-1.0,7.40352438764222,-1.0,138.77594933050267,0.8013769155005463
39.26636974310814,28.918909368518023,10.138072484224615,10.568929816314043,69.62651778551019,102.99952881214125,5.369709106539801,45.274313549571524,7.10840997305788
28.486620388235757,38.021575852515035,16.61554220039013,38.04807738543206,61.767849371521564,16.160985986512646,165.6999104804204,43.046879695884655,12.260021236136566
0.2248541650044399,0.0,0.0,55.38214827964016,0.0,0.0,-0.001000000000000112,13.778923648992116,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,274.914844417488,55.07913127501489,0.0,28.2124577810165,13.7169117169476,0.0,69.97586399165445,35.33153523047469
5.907522417031889,8.834415176723038,113.63187403470873,8.652561174227763,2.665641568998186,2.463842511796072,1.431719479625207,2.8311618273121617,4.196532228596577
-1.0742037988969417,5.128663103223792,23.834629911534172,7.336348613204299,-2.9010749093027512,2.9674570037807078,4.950110733927364,-0.4131992625989936,-2.044071440509111
45.5829837168177,-1.0132500381878229,-0.29409503288241895,-0.901,0.7780692740447641,0.7780692740447641,-1.538267473921901,-0.891199,-1.0
-0.15393329906824693,0.18379747229446486,-0.5002384012995734,4.3013702759514985,-0.003996000999999971,2.1041250468173094,-1.0,-1.9,20.070053121048478
-1.0,-0.5442053962242491,9.70195199838959,-0.5981593012995734,3.879961565661249,-1.0,28.71076133361474,-1.0,-1.0
1.4496044064897868,16.75537091258262,51.904079933485406,22.128474000142255,47.241095314782854,61.36957147539626,49.63099308114121,56.55424931999297,209.29622246794958
93.97837996388598,49.895375472274324,42.27889221605438,117.61685479501475,92.74117998483251,24.776529290522983,136.5389783199707,246.04919908649555,30.356081990519968
19.901874416039956,65.94898426311353,68.18592817339099,85.4516532064242,52.431078963999255,39.66216410154227,208.17360835875624,94.86738406793611,66.0212029189534
6.044864340160949,111.11662389590359,-0.429089968756023,10.979542114604829,7.4347076850848195,-2.1095867415595806,-3.3805159954124604,-2.9601206207823667,-1.173791663710536
-0.7665491844997647,2.488341411284164,0.0,15.48897604626527,-0.36605951186893626,0.0,51.788074231087464,8.424556087768972,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,217.65047773779884,8.709976508592451,0.0,50.31448670569725,-1.150858689686281,0.0,4.565001956395445,64.79990869374336
5.049406198139519,111.52753384857127,5.284821188281006,-1.498486609992691,4.611798861937918,-1.3969444038270857,-0.8624254418857419,15.723829916887054,2.6475920457841235
-1.1175293448128074,-1.1899816126615326,16.853800760053055,0.9767647381539879,-1.1089825218914655,-1.099,-1.0971951378062295,-1.900099,1.7310083234682319
12.730171028478534,1.111661469493003,-3.427066631085462,-2.5666735077208545,-2.5030675286687525,-3.4286026709601467,-3.8952019,-3.6616478436512097,-3.8952019
1.3990616965656586,5.691792587873279,3.2911738026454835,-2.085488490524165,2.2004747829511717,14.446445143016073,-1.0,44.29597597873465,6.749995648640525
5.9352251521681225,1.5423653720278594,124.84428554524628,13.857496700930263,25.338156466932922,29.023686747364174,10.117534645343426,13.445705093870455,19.913228886415318
25.17447269810312,59.62171036346349,103.84013402207141,79.12278592816341,71.96641653137347,339.5134385014345,63.814157796927844,79.4350994532613,99.448737585421
196.60510219617186,193.8994434438834,190.30594886472227,236.08522368979897,810.1126141700736,157.67356902066587,228.33012853246314,188.32704930421258,151.65186170040985
8.657189996655559,29.577299348787218,12.767039785497602,-0.9876061562305042,50.746352813225045,28.623014035983264,3.8911615411837532,3.203485059034664,147.8813325279157
231.1539150796161,10.122798258918031,6.532174045257971,15.561979427524893,53.07437581344158,0.0,23.008339083471466,9.286596071313634,1.2167087535805552
33.154946640342295,-1.2190153277586933,0.0,-1.9,-1.9,0.0,-1.6948389391961713,-1.6316414750440296,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,37.4546725808715,1.7335675178993157,0.0,22.014320493658285,39.00766346055574,0.0,2.906496965167136,-0.9057887834667689
205.96111290792334,19.16774570460293,2.3272588721660705,7.294465784523519,32.10945246238482,8.771029689804072,15.938558750942153,15.703106729379016,9.61977922121313
6.310643356628546,0.0,0.0,164.32632125608137,-1.0,-0.901,3.1308287503139427,1.197010769326742,-0.001000000000000112
-0.6481000871968038,0.30913621261298535,33.653190364243486,10.89322569438098,7.124288380724948,7.462095328906916,73.11589546213008,0.24243842656237832,-0.001000000000000112
9.400783273961077,8.396815330857457,14.63329382445777,26.255406297743423,12.966379458336574,101.2759704098532,5.446795338207262,10.2141490810373,17.51757138612561
6.424628893815041,19.875122769403877,40.95161729807902,31.279603066777565,15.034394494184017,16.14750820490261,131.48085878910075,3.79937193383929,62.12901781609139
102.67354235631613,112.11272303643726,395.8314508359503,97.20195814732119,113.6895786848301,143.63148871834778,125.5368994553035,131.843106280601,119.63901121903135
74.62169794732797,86.77176342699103,19.32147119342121,95.9733924086517,111.69500624540703,31.111224371774057,228.63666489566864,51.23213040764856,23.493731318554378
11.95788611206154,49.24240152034395,26.08662922007419,6.100948878560147,-5.734624219797826,134.71740907421463,13.36150192630573,57.51913148993158,11.649548713776163
7.417624034868871,185.54704106435017,4.813845445461381,0.0,0.0,-1.867286886043928,47.71175575664006,12.572903068556526,0.0
-9.619446128034037,-9.618479575523054,0.0,-9.632575888371047,-9.615998811115315,0.0,0.11629141216133276,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11.689609230183747,-5.32447051028151,0.0,4.28293160251974,0.12535695499773247,0.0,93.9852763454588,-1.222463839400391
2.9092787205920256,34.13524006944431,4.700338496310269,0.0,2.4405843585046414,18.60059622390835,134.91319283791478,-1.0,18.250348677863926
34.75043668100842,5.339281769441647,8.971762399497397,7.053786277839926,28.19218107024302,21.096362252393057,13.488438661837517,0.0,118.5959464930334
12.198440353437315,45.624016050512225,11.054713463852131,8.801641798861864,15.375799269878414,0.0,7.834710224769763,11.703884908799266,11.289569755923345
32.481376955821595,39.252475488075746,48.06751656774475,21.89985721021833,64.06188409930796,247.15531834877817,53.194143672188424,83.9189240915641,43.21279595068287
53.7176587370317,37.038614441487795,305.6624369485608,63.58651877084975,50.63628444608681,57.87471168651135,81.87197371573562,25.952706684785475,46.48488029438375
44.9439026431331,243.64516572824903,109.97895726319999,45.12248532580085,65.03198350651984,36.44803114431849,58.46633520527014,68.27060008532784,74.31855117811173
31.958056284364424,169.99218843356564,6.936341099183069,14.598982212244124,36.49171789791891,36.30697604404656,16.21562831239239,13.813038390425225,11.626143693790196
47.66371113030084,23.078843974664558,0.0,155.16332730559176,4.299363879705572,3.2312862139605993,12.37880479919139,8.61573758297573,22.511756508522513
28.82541698062284,34.727574130210314,0.0,88.32138706702995,29.725531721155797,0.0,5.077863367001666,7.665730184275047,5.925532559501133
0.0,0.0,0.0,60.406612655921215,-1.0,0.0,-0.6813627259106356,-0.7883006096826157,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,20.180524631060866,65.78621280055665,1.4109777695841914,641.1492957411459,61.48722270213471,0.0,13.589334190882308,72.26854963043536
16.097771712478483,18.837086988697404,18.979712686074777,168.8701141271678,23.41580222655674,4.639890439181844,3.492506519123798,-1.5177355479273968,0.09615878467324568
3.6763133324949138,97.7709889074585,7.89280605268609,-1.0,-0.003996000999999971,-1.0,-0.891199,5.138990426837499,-1.0
25.584411850909596,11.74784269569663,178.508980844041,0.0,40.701158993652584,35.01756662431587,0.0,0.0,0.0
50.77099579921642,59.04383894219421,92.7163667930719,58.244593964888686,35.00511106698063,139.41548786471608,10.312909390291914,62.454418539003896,-1.0
28.657412549722963,21.449140247382626,207.60684485980428,27.128824746413567,29.813126452453858,16.79748982707477,28.978495392448114,31.3096671717164,-1.0
25.7805063994864,20.763405126594954,12.564433731729961,165.61668488159108,7.989787250203351,16.320582766289263,7.618460417882241,7.098092452770189,1.0053568432041309
15.560998415728928,4.855033889741943,113.32018610880354,16.138586536396986,24.37744963255117,14.214536807346207,9.511509949133082,10.977692743786134,8.929452014203653
15.040566861689895,0.0,0.0,92.04535793350608,15.07813325921771,25.04341441599874,0.0,7.1002312033241175,-0.44288916154347613
18.848725310016487,17.343100478739263,0.0,4.367205794657809,68.65148459748792,176.42151701287926,-1.0,-0.006986012994001367,-0.001000000000000112
59.15055374340578,57.133771107961095,0.0,75.8967217048539,234.623851795573,0.0,40.819588871039755,11.651700658683376,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,27.84334883880247,1.741312813597555,0.0,2.591700981572754,1.9778884064713156,0.0,0.0,0.0
181.41871186655652,0.9448427468238503,5.362034920302186,-0.6593625295202676,-0.749587294266745,19.19788408514599,0.0,0.0,0.0
6.193251050680037,11.049645268543726,5.692868737653352,12.669836627594757,10.33608476979374,42.037670052733944,0.0,0.0,0.0
0.0,26.514920593990865,53.50977487966248,7.35675059153583,7.6380611857755305,3.17954518232991,0.0,0.0,0.0
9.58272978242485,66.31469338153596,9.952855991819494,16.996003704504314,17.85575247206264,15.887301036278565,0.0,0.0,0.0
7.214621006404267,18.44205643193635,13.390576609314143,16.950276438285563,66.10535296449721,10.985132447150756,0.0,0.0,0.0
25.27368730134703,13.011764561107663,-1.604124616223705,54.47390804902999,17.660174452344215,0.21970138830913394,0.0,0.0,0.0
5.4523459110098464,12.596100461856675,22.276331749536677,11.731835621416707,4.17165490594831,9.53282455277512,0.0,0.0,0.0
0.0,0.0,-0.22467400977407462,24.912565299679084,-1.0,-1.0,0.0,0.0,0.0
43.93823081253449,17.464540185558857,5.627382206631554,20.989426251413043,5.612331243701295,4.89628005856653,0.0,0.0,0.0
-9.01522909781639,-8.649148282327008,0.0,-8.69325939644323,-8.784233454094307,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
