0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,9,5,14,14,5,9,2,0,0,0,0,0
0,3,7,4,4,4,4,7,3,0,0,0,0,0
0,10,9,7,12,12,7,9,10,0,0,0,0,0
0,6,3,5,11,11,5,3,6,0,0,0,0,0
0,6,9,5,3,3,5,9,6,0,0,0,0,0
0,7,9,14,1,1,14,9,7,0,0,0,0,0
0,-13,5,7,14,14,7,5,-13,0,0,0,0,0
0,3,12,11,12,12,11,12,3,0,0,0,0,0
0,5,4,7,12,12,7,4,5,0,0,0,0,0
0,4,9,8,13,13,8,9,4,0,0,0,0,0
0,7,7,8,15,15,8,7,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
