0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,4,14,7,5,4,6,11,0,0,0,0,0
0,6,9,2,9,1,5,3,6,0,0,0,0,0
0,12,12,-14,15,2,5,5,15,0,0,0,0,0
0,1,10,3,11,8,6,6,5,0,0,0,0,0
0,7,3,-1,1,7,1,8,7,0,0,0,0,0
0,11,-15,8,5,10,7,6,15,0,0,0,0,0
0,7,3,-1,1,7,1,8,7,0,0,0,0,0
0,1,10,3,11,8,6,6,5,0,0,0,0,0
0,12,12,-14,15,2,5,5,15,0,0,0,0,0
0,6,9,2,9,1,5,3,6,0,0,0,0,0
0,10,4,14,7,5,4,6,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
