0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,11,11,10,7,13,11,0,0,0,0,0
0,6,3,9,7,12,10,2,12,0,0,0,0,0
0,3,7,15,14,1,6,1,12,0,0,0,0,0
0,7,10,12,2,3,5,1,5,0,0,0,0,0
0,12,10,7,13,-7,11,6,8,0,0,0,0,0
0,15,5,0,2,13,12,9,14,0,0,0,0,0
0,12,10,7,13,-7,11,6,8,0,0,0,0,0
0,7,10,12,2,3,5,1,5,0,0,0,0,0
0,3,7,15,14,1,6,1,12,0,0,0,0,0
0,6,3,9,7,12,10,2,12,0,0,0,0,0
0,5,1,11,11,10,7,13,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
