0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,6,8,8,6,1,3,0,0,0,0,0
0,14,4,2,11,11,2,4,14,0,0,0,0,0
0,10,10,6,11,11,6,10,10,0,0,0,0,0
0,8,15,12,7,7,12,15,8,0,0,0,0,0
0,14,6,9,15,15,9,6,14,0,0,0,0,0
0,6,9,8,4,4,8,9,6,0,0,0,0,0
0,6,9,-15,12,12,-15,9,6,0,0,0,0,0
0,12,2,9,13,13,9,2,12,0,0,0,0,0
0,10,8,11,2,2,11,8,10,0,0,0,0,0
0,10,13,10,4,4,10,13,10,0,0,0,0,0
0,9,13,1,6,6,1,13,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
