0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,15,1,15,15,1,15,9,0,0,0,0,0
0,14,2,12,4,4,12,2,14,0,0,0,0,0
0,5,10,2,11,11,2,10,5,0,0,0,0,0
0,8,12,5,3,3,5,12,8,0,0,0,0,0
0,11,4,7,7,7,7,4,11,0,0,0,0,0
0,3,15,6,5,5,6,15,3,0,0,0,0,0
0,15,4,11,5,5,11,4,15,0,0,0,0,0
0,13,9,14,5,5,14,9,13,0,0,0,0,0
0,2,2,13,15,15,13,2,2,0,0,0,0,0
0,5,13,2,12,12,2,13,5,0,0,0,0,0
0,5,1,12,1,1,12,1,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
