0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,9,3,14,14,3,9,14,0,0,0,0,0
0,8,13,2,6,6,2,13,8,0,0,0,0,0
0,7,4,7,4,4,7,4,7,0,0,0,0,0
0,2,8,10,10,10,10,8,2,0,0,0,0,0
0,12,15,3,-9,-9,3,15,12,0,0,0,0,0
0,6,3,3,1,1,3,3,6,0,0,0,0,0
0,8,14,14,13,13,14,14,8,0,0,0,0,0
0,2,2,11,10,10,11,2,2,0,0,0,0,0
0,8,8,6,15,15,6,8,8,0,0,0,0,0
0,7,13,10,5,5,10,13,7,0,0,0,0,0
0,6,10,7,11,11,7,10,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
