0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,1,1,10,10,1,1,14,0,0,0,0,0
0,2,15,11,2,2,11,15,2,0,0,0,0,0
0,12,14,2,12,12,2,14,12,0,0,0,0,0
0,6,5,8,10,10,8,5,6,0,0,0,0,0
0,11,7,1,9,9,1,7,11,0,0,0,0,0
0,6,9,13,-13,-13,13,9,6,0,0,0,0,0
0,7,3,15,-6,-6,15,3,7,0,0,0,0,0
0,5,8,12,6,6,12,8,5,0,0,0,0,0
0,15,3,-14,6,6,-14,3,15,0,0,0,0,0
0,12,7,12,14,14,12,7,12,0,0,0,0,0
0,5,3,2,9,9,2,3,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
