0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,13,9,13,13,9,5,0,0,0,0,0
0,4,-7,3,11,2,6,6,15,0,0,0,0,0
0,9,8,1,14,3,5,13,6,0,0,0,0,0
0,8,13,6,3,1,1,3,14,0,0,0,0,0
0,10,15,3,-2,3,15,3,5,0,0,0,0,0
0,12,3,-1,5,4,12,11,10,0,0,0,0,0
0,10,15,3,-2,3,15,3,5,0,0,0,0,0
0,8,13,6,3,1,1,3,14,0,0,0,0,0
0,9,8,1,14,3,5,13,6,0,0,0,0,0
0,4,-7,3,11,2,6,6,15,0,0,0,0,0
0,1,15,13,9,13,13,9,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
