0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,14,1,3,11,14,3,12,0,0,0,0,0
0,11,15,15,7,7,12,13,3,0,0,0,0,0
0,8,2,3,8,15,7,2,13,0,0,0,0,0
0,2,4,-14,9,2,10,8,4,0,0,0,0,0
0,11,14,4,14,-8,7,3,4,0,0,0,0,0
0,-12,1,6,2,2,4,4,11,0,0,0,0,0
0,11,14,4,14,-8,7,3,4,0,0,0,0,0
0,2,4,-14,9,2,10,8,4,0,0,0,0,0
0,8,2,3,8,15,7,2,13,0,0,0,0,0
0,11,15,15,7,7,12,13,3,0,0,0,0,0
0,6,14,1,3,11,14,3,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
