0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,8,15,14,9,9,9,0,0,0,0,0
0,10,13,4,8,3,6,11,13,0,0,0,0,0
0,-1,1,6,11,9,0,2,11,0,0,0,0,0
0,3,8,12,11,12,9,3,14,0,0,0,0,0
0,10,6,5,10,4,7,9,1,0,0,0,0,0
0,6,4,13,2,12,6,3,12,0,0,0,0,0
0,10,6,5,10,4,7,9,1,0,0,0,0,0
0,3,8,12,11,12,9,3,14,0,0,0,0,0
0,-1,1,6,11,9,0,2,11,0,0,0,0,0
0,10,13,4,8,3,6,11,13,0,0,0,0,0
0,5,1,8,15,14,9,9,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
