0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,14,1,-14,7,3,-15,14,0,0,0,0,0
0,13,14,3,6,11,1,2,8,0,0,0,0,0
0,8,6,1,15,11,-9,7,6,0,0,0,0,0
0,14,5,6,10,-13,13,13,15,0,0,0,0,0
0,8,3,2,7,10,13,12,-12,0,0,0,0,0
0,13,7,7,13,13,-12,10,15,0,0,0,0,0
0,8,3,2,7,10,13,12,-12,0,0,0,0,0
0,14,5,6,10,-13,13,13,15,0,0,0,0,0
0,8,6,1,15,11,-9,7,6,0,0,0,0,0
0,13,14,3,6,11,1,2,8,0,0,0,0,0
0,9,14,1,-14,7,3,-15,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
