0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,13,7,3,7,9,3,9,0,0,0,0,0
0,4,1,4,2,5,6,9,8,0,0,0,0,0
0,5,6,2,7,12,7,10,10,0,0,0,0,0
0,15,3,14,7,6,11,9,4,0,0,0,0,0
0,3,4,6,1,13,7,8,5,0,0,0,0,0
0,11,11,12,6,11,7,5,15,0,0,0,0,0
0,3,4,6,1,13,7,8,5,0,0,0,0,0
0,15,3,14,7,6,11,9,4,0,0,0,0,0
0,5,6,2,7,12,7,10,10,0,0,0,0,0
0,4,1,4,2,5,6,9,8,0,0,0,0,0
0,11,13,7,3,7,9,3,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
