0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,14,1,10,-12,12,8,13,0,0,0,0,0
0,9,1,3,7,5,2,7,6,0,0,0,0,0
0,9,10,12,13,8,12,11,9,0,0,0,0,0
0,2,2,10,12,2,9,-7,11,0,0,0,0,0
0,14,15,6,5,10,13,3,10,0,0,0,0,0
0,1,3,8,6,8,7,3,-15,0,0,0,0,0
0,14,15,6,5,10,13,3,10,0,0,0,0,0
0,2,2,10,12,2,9,-7,11,0,0,0,0,0
0,9,10,12,13,8,12,11,9,0,0,0,0,0
0,9,1,3,7,5,2,7,6,0,0,0,0,0
0,9,14,1,10,-12,12,8,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
