0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,7,3,2,-7,15,-14,1,0,0,0,0,0
0,10,14,4,1,9,3,1,10,0,0,0,0,0
0,12,15,1,4,11,8,8,2,0,0,0,0,0
0,14,4,3,8,9,9,3,2,0,0,0,0,0
0,6,6,14,7,4,-3,5,5,0,0,0,0,0
0,7,-11,2,15,11,12,3,6,0,0,0,0,0
0,6,6,14,7,4,-3,5,5,0,0,0,0,0
0,14,4,3,8,9,9,3,2,0,0,0,0,0
0,12,15,1,4,11,8,8,2,0,0,0,0,0
0,10,14,4,1,9,3,1,10,0,0,0,0,0
0,7,7,3,2,-7,15,-14,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
