0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,10,12,15,9,-6,1,4,0,0,0,0,0
0,4,11,14,7,13,10,6,5,0,0,0,0,0
0,13,8,15,10,15,10,10,2,0,0,0,0,0
0,11,11,2,4,7,11,8,2,0,0,0,0,0
0,1,7,7,5,12,3,-5,3,0,0,0,0,0
0,12,-11,14,-15,13,13,12,8,0,0,0,0,0
0,1,7,7,5,12,3,-5,3,0,0,0,0,0
0,11,11,2,4,7,11,8,2,0,0,0,0,0
0,13,8,15,10,15,10,10,2,0,0,0,0,0
0,4,11,14,7,13,10,6,5,0,0,0,0,0
0,4,10,12,15,9,-6,1,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
