0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,5,14,9,9,14,5,9,0,0,0,0,0
0,9,4,14,10,10,14,4,9,0,0,0,0,0
0,1,12,10,8,8,10,12,1,0,0,0,0,0
0,7,7,9,8,8,9,7,7,0,0,0,0,0
0,11,4,15,13,13,15,4,11,0,0,0,0,0
0,3,8,5,-7,-7,5,8,3,0,0,0,0,0
0,10,6,7,2,2,7,6,10,0,0,0,0,0
0,13,1,7,1,1,7,1,13,0,0,0,0,0
0,-15,11,7,13,13,7,11,-15,0,0,0,0,0
0,2,11,7,1,1,7,11,2,0,0,0,0,0
0,14,12,7,10,10,7,12,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
