0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,1,14,9,-13,6,13,13,0,0,0,0,0
0,7,8,2,7,4,10,4,3,0,0,0,0,0
0,15,15,1,11,9,4,12,10,0,0,0,0,0
0,1,5,9,4,14,3,-15,3,0,0,0,0,0
0,8,9,15,5,12,5,6,7,0,0,0,0,0
0,13,5,13,8,12,15,8,13,0,0,0,0,0
0,8,9,15,5,12,5,6,7,0,0,0,0,0
0,1,5,9,4,14,3,-15,3,0,0,0,0,0
0,15,15,1,11,9,4,12,10,0,0,0,0,0
0,7,8,2,7,4,10,4,3,0,0,0,0,0
0,11,1,14,9,-13,6,13,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
