0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,7,8,1,1,8,7,10,0,0,0,0,0
0,4,9,3,2,2,3,9,4,0,0,0,0,0
0,12,-10,1,7,7,1,-10,12,0,0,0,0,0
0,4,6,5,1,1,5,6,4,0,0,0,0,0
0,3,11,8,12,12,8,11,3,0,0,0,0,0
0,10,7,5,5,5,5,7,10,0,0,0,0,0
0,-9,13,14,8,8,14,13,-9,0,0,0,0,0
0,3,15,1,11,11,1,15,3,0,0,0,0,0
0,13,7,4,3,3,4,7,13,0,0,0,0,0
0,3,8,1,2,2,1,8,3,0,0,0,0,0
0,7,12,-6,11,11,-6,12,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
