0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,1,7,8,14,7,15,6,0,0,0,0,0
0,15,3,-15,7,8,3,-14,1,0,0,0,0,0
0,3,2,2,10,6,9,5,14,0,0,0,0,0
0,12,12,13,8,11,1,5,5,0,0,0,0,0
0,3,2,6,6,3,9,12,8,0,0,0,0,0
0,4,6,9,4,10,5,6,10,0,0,0,0,0
0,3,2,6,6,3,9,12,8,0,0,0,0,0
0,12,12,13,8,11,1,5,5,0,0,0,0,0
0,3,2,2,10,6,9,5,14,0,0,0,0,0
0,15,3,-15,7,8,3,-14,1,0,0,0,0,0
0,14,1,7,8,14,7,15,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
