0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12,14,10,10,10,10,14,-12,0,0,0,0,0
0,8,13,11,2,2,11,13,8,0,0,0,0,0
0,6,3,12,14,14,12,3,6,0,0,0,0,0
0,5,3,12,5,5,12,3,5,0,0,0,0,0
0,2,2,15,10,10,15,2,2,0,0,0,0,0
0,-5,8,5,15,15,5,8,-5,0,0,0,0,0
0,12,12,9,13,13,9,12,12,0,0,0,0,0
0,11,11,3,8,8,3,11,11,0,0,0,0,0
0,6,4,13,13,13,13,4,6,0,0,0,0,0
0,7,13,15,12,12,15,13,7,0,0,0,0,0
0,10,1,-15,5,5,-15,1,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
