0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,14,12,10,14,3,5,4,0,0,0,0,0
0,9,8,1,14,-5,7,8,7,0,0,0,0,0
0,-9,11,3,13,7,5,5,7,0,0,0,0,0
0,3,14,14,15,13,8,1,1,0,0,0,0,0
0,7,3,3,-2,10,10,9,15,0,0,0,0,0
0,5,4,8,5,8,15,5,15,0,0,0,0,0
0,7,3,3,-2,10,10,9,15,0,0,0,0,0
0,3,14,14,15,13,8,1,1,0,0,0,0,0
0,-9,11,3,13,7,5,5,7,0,0,0,0,0
0,9,8,1,14,-5,7,8,7,0,0,0,0,0
0,6,14,12,10,14,3,5,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
