0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,10,11,14,9,5,11,12,0,0,0,0,0
0,14,10,-7,9,8,15,8,13,0,0,0,0,0
0,12,1,4,8,5,7,10,2,0,0,0,0,0
0,9,13,14,10,14,15,9,1,0,0,0,0,0
0,11,15,14,6,11,-13,1,6,0,0,0,0,0
0,2,9,14,11,13,8,5,5,0,0,0,0,0
0,11,15,14,6,11,-13,1,6,0,0,0,0,0
0,9,13,14,10,14,15,9,1,0,0,0,0,0
0,12,1,4,8,5,7,10,2,0,0,0,0,0
0,14,10,-7,9,8,15,8,13,0,0,0,0,0
0,6,10,11,14,9,5,11,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
