0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,9,2,7,2,15,11,14,0,0,0,0,0
0,3,15,3,1,5,7,12,2,0,0,0,0,0
0,10,10,12,12,13,1,1,8,0,0,0,0,0
0,3,15,12,2,1,3,7,6,0,0,0,0,0
0,9,5,5,1,8,5,11,10,0,0,0,0,0
0,4,11,4,8,12,13,15,3,0,0,0,0,0
0,9,5,5,1,8,5,11,10,0,0,0,0,0
0,3,15,12,2,1,3,7,6,0,0,0,0,0
0,10,10,12,12,13,1,1,8,0,0,0,0,0
0,3,15,3,1,5,7,12,2,0,0,0,0,0
0,1,9,2,7,2,15,11,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
