0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,11,8,1,7,2,7,14,0,0,0,0,0
0,4,10,15,8,11,11,4,7,0,0,0,0,0
0,9,13,7,10,12,13,7,7,0,0,0,0,0
0,15,10,3,-13,1,7,15,13,0,0,0,0,0
0,13,5,11,4,15,2,10,4,0,0,0,0,0
0,14,4,1,6,10,5,13,12,0,0,0,0,0
0,13,5,11,4,15,2,10,4,0,0,0,0,0
0,15,10,3,-13,1,7,15,13,0,0,0,0,0
0,9,13,7,10,12,13,7,7,0,0,0,0,0
0,4,10,15,8,11,11,4,7,0,0,0,0,0
0,11,11,8,1,7,2,7,14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
