0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,15,4,4,15,10,1,0,0,0,0,0
0,13,11,13,15,15,13,11,13,0,0,0,0,0
0,4,13,8,6,6,8,13,4,0,0,0,0,0
0,5,10,12,13,13,12,10,5,0,0,0,0,0
0,4,8,15,13,13,15,8,4,0,0,0,0,0
0,2,13,1,12,12,1,13,2,0,0,0,0,0
0,10,10,11,13,13,11,10,10,0,0,0,0,0
0,2,9,4,7,7,4,9,2,0,0,0,0,0
0,4,15,5,9,9,5,15,4,0,0,0,0,0
0,9,4,15,12,12,15,4,9,0,0,0,0,0
0,6,8,6,14,14,6,8,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
