0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,6,5,3,3,5,6,4,0,0,0,0,0
0,7,14,10,1,1,10,14,7,0,0,0,0,0
0,2,11,8,5,5,8,11,2,0,0,0,0,0
0,6,4,9,13,13,9,4,6,0,0,0,0,0
0,7,9,14,3,3,14,9,7,0,0,0,0,0
0,11,1,5,10,10,5,1,11,0,0,0,0,0
0,14,0,7,7,7,7,0,14,0,0,0,0,0
0,15,1,7,5,5,7,1,15,0,0,0,0,0
0,15,1,5,6,6,5,1,15,0,0,0,0,0
0,3,3,12,8,8,12,3,3,0,0,0,0,0
0,8,6,7,1,1,7,6,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
