0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4,8,6,15,15,6,8,-4,0,0,0,0,0
0,13,0,11,13,13,11,0,13,0,0,0,0,0
0,7,7,3,6,6,3,7,7,0,0,0,0,0
0,5,-11,5,2,2,5,-11,5,0,0,0,0,0
0,9,13,7,1,1,7,13,9,0,0,0,0,0
0,13,3,14,5,5,14,3,13,0,0,0,0,0
0,11,12,11,3,3,11,12,11,0,0,0,0,0
0,7,6,5,6,6,5,6,7,0,0,0,0,0
0,10,8,-5,7,7,-5,8,10,0,0,0,0,0
0,0,10,6,13,13,6,10,0,0,0,0,0,0
0,5,13,1,2,2,1,13,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
